"Ident";"Feldnummer";"Bezeichnung";"Vollkosten";"Erloes";"Entsch1";"Entsch2";"Abg_RPV";"Abg_3";"X3_1";"X3_2";"PKM";"Einsteiger";"Prod_km";"Beiwagen_1";"Fahrpl_Std";"Prod_Std";"Beiwagen_2";"Platz_km";"PersKosten";"dat_o1";"dat_o2";"bem0";"bem1";"bem2";"bem3";"bem4";"bem5";"BDH_ID";"PeriodIndependentId";"AnzahlKurspaareMoFr";"AnzahlKurspaareSa";"AnzahlKurspaareSo";"LinienLaenge";"BelastungTeilstueckeMin";"BelastungTeilstueckeMax";"jahr";"TU"
1;"80.19";"190 Teufen - Speicher (- Speicherschwendi)";"372731";"114557";NA;NA;201891;"60000";"60000";NA;"233480";"56514";"64242";NA;"2389";"3716";NA;"4557122";NA;"30.09.2019 00:00";"80190-21-1a";NA;NA;"Gemeinde Speicher";NA;"";NA;32668;861;NA;NA;NA;NA;NA;NA;"2021";"AB"
2;"841 N";"S15 Frauenfeld - Wil SG (Nachtangebot)";"80536";"16005";NA;NA;117900;NA;NA;NA;"52540";"4980";"5127";NA;"137";"154";NA;"691939";NA;"20.09.2019 00:00";"84121-21-1a";NA;NA;"";NA;"";NA;51148;12659;NA;NA;NA;NA;NA;NA;"2021";"AB"
3;"841";"S15 Frauenfeld - Wil SG";"9580940";"3883571";NA;NA;3706291;NA;NA;NA;"9722745";"971102";"528485";NA;"14279";"21628";NA;"70288535";NA;"20.09.2019 00:00";"84100-21-2a";NA;NA;"";NA;"Linienergebnis beinhaltet PK-Massnahmen (Kosten und Darlehenserlass) i.Z. mit Fusion";NA;51161;12660;NA;NA;NA;NA;NA;NA;"2021";"AB"
4;"841 B";"M¸nchwilen - Frauenfeld Marktplatz (Bus)";"40258";"19091";NA;NA;21597;NA;NA;NA;"69597";"6723";"2702";NA;"79";"115";NA;"268557";NA;"20.09.2019 00:00";"84190-21-1a";NA;NA;"";NA;"";NA;51152;12658;NA;NA;NA;NA;NA;NA;"2021";"AB"
5;"854";"S23 Gossau SG - Herisau - Appenzell - Wasserauen";"9924339";"3601785";NA;NA;6666278;NA;NA;NA;"14239493";"1156445";"727146";NA;"18705";"23491";NA;"127376090";NA;"30.09.2019 00:00";"85400-21-2a";NA;NA;"";NA;"";NA;32665;858;NA;NA;NA;NA;NA;NA;"2021";"AB"
6;"854";"Appenzell - Wasserauen (Bus)";"113520";"22578";NA;NA;88275;NA;NA;NA;"37578";"9163";"13280";NA;"236";"366";NA;"912330";NA;"30.09.2019 00:00";"85490-21-1a";NA;NA;"";NA;"";NA;33932;2446;NA;NA;NA;NA;NA;NA;"2021";"AB"
7;"855";"S21/22 Appenzell - Gais - St. Gallen (- Trogen)";"9083536";"3784750";NA;NA;5193354;NA;NA;NA;"13708901";"1422926";"608283";NA;"21303";"25546";NA;"89417585";NA;"30.09.2019 00:00";"85500-21-1a";NA;NA;"";NA;"";NA;32666;859;NA;NA;NA;NA;NA;NA;"2021";"AB"
8;"855";"S21/S22 (Appenzell -) St. Gallen - Speicher - Trogen";"5816459";"2416844";NA;NA;3639207;NA;NA;NA;"6275274";"1202535";"351848";NA;"15683";"16871";NA;"51721604";NA;"30.09.2019 00:00";"85900-21-1a";NA;NA;"";NA;"";NA;32705;1586;NA;NA;NA;NA;NA;NA;"2021";"AB"
9;"855";"St. Gallen - Gais - Appenzell (Nachtangebot Bus)";"120827";"23578";NA;NA;75220;NA;NA;NA;"85170";"7906";"5706";NA;"180";"207";NA;"456459";NA;"30.09.2019 00:00";"85520-21-1a";NA;NA;"";NA;"";NA;33319;1762;NA;NA;NA;NA;NA;NA;"2021";"AB"
10;"855";"St. Gallen - Trogen (Nachtangebot Bus)";"61100";"12330";NA;NA;38939;NA;NA;NA;"28227";"5987";"2914";NA;"92";"106";NA;"233085";NA;"30.09.2019 00:00";"85920-21-1a";NA;NA;"";NA;"";NA;33320;1763;NA;NA;NA;NA;NA;NA;"2021";"AB"
11;"856";"S24 Gais - Altst‰tten Stadt";"1554151";"291292";NA;NA;1027838;NA;NA;NA;"798830";"127416";"71277";NA;"3257";"4597";NA;"6129843";NA;"30.09.2019 00:00";"85600-21-1a";NA;NA;"";NA;"";NA;32667;860;NA;NA;NA;NA;NA;NA;"2021";"AB"
12;"856";"Gais - Altst‰tten Stadt (Bus)";"85612";"19987";NA;NA;65700;NA;NA;NA;"44406";"5435";"14987";NA;"489";"653";NA;"1185028";NA;"30.09.2019 00:00";"85690-21-1a";NA;NA;"";NA;"";NA;33933;2445;NA;NA;NA;NA;NA;NA;"2021";"AB"
13;"857";"S25 Rorschach Hafen - Heiden";"1873796";"459419";NA;NA;1649827;NA;NA;NA;"1139264";"209139";"75731";NA;"4655";"5242";NA;"5301190";NA;"30.09.2019 00:00";"85700-21-1a";NA;NA;"";NA;"";NA;33270;1584;NA;NA;NA;NA;NA;NA;"2021";"AB"
14;"858";"S26 Rheineck - Walzenhausen";"879832";"165642";NA;NA;523916;NA;NA;NA;"147627";"76515";"33265";NA;"2132";"4964";NA;"931407";NA;"30.09.2019 00:00";"85800-21-1a";NA;NA;"";NA;"";NA;32955;1585;NA;NA;NA;NA;NA;NA;"2021";"AB"
1;"80.94";"940 Amriswil - Romanshorn (- Arbon)";"1013697";"283803";NA;NA;499531;"276056";"276056";NA;"1082398";"205561";"1082398";0;"6728";"9762";0;"14655870";"546028";"25.05.2022 00:00";"IST 2021";NA;NA;"Kanton TG";NA;NA;NA;32725;1065;29.5;14;14;9;430;402;"2021";"AOT"
2;"80.94";"940 (Amriswil -) Romanshorn - Arbon";"1061521";"346871";NA;NA;499399;"275984";"275984";NA;"1076175";"251242";"217126";0;"7673";"9195";0;"19541340";"514250";"25.05.2022 00:00";"IST 2021";NA;NA;"Kanton TG";NA;NA;NA;33326;1714;29.5;14;14;12;334;306;"2021";"AOT"
3;"80.941";"941 Amriswil - Arbon";"1421600";"359358";NA;NA;589245;"523774";"523774";NA;"1433442";"222159";"295069";0;"8812";"11968";0;"26556210";"695816";"25.05.2022 00:00";"IST 2021";NA;NA;"Kanton TG";NA;NA;NA;32724;1064;34;19;18;14;461;281;"2021";"AOT"
4;"80.942";"942 Amriswil - Muolen";"588266";"129399";NA;NA;242725;"166874";"166874";NA;"442230";"93849";"112953";0;"3639";"5156";0;"10165770";"300853";"25.05.2022 00:00";"IST 2021";NA;NA;"Kanton TG+SG";NA;NA;NA;32723;1063;27;14;14;7;249;242;"2021";"AOT"
5;"80.943";"943 Amriswil - Bischofszell Stadt";"1374211";"356956";NA;NA;576171;"329240";"329240";NA;"1345886";"235284";"244097";0;"8427";"12600";0;"21968730";"722164";"25.05.2022 00:00";"IST 2021";NA;NA;"Kanton TG";NA;NA;NA;32722;1062;33;20;19;10;563;413;"2021";"AOT"
1;"80.3";"300 Altst‰tten SG - Buchs SG";"3398941";"1288315";NA;NA;1435829;"588332";"574332";14000;"4671094";"571666";"783896";853;"22494";"25158";34;"73686224";"1513171";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"Schule Oberriet";NA;"";32426;1800;35;33;28;33.2;223;744;"2021";"BOS"
2;"80.301";"301 Heerbrugg - Marbach SG - Altst‰tten SG";"2566995";"1065875";NA;NA;701572;"643107";"643107";NA;"2926065";"678108";"429534";0;"16827";"21961";0;"38658060";"1309633";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"";NA;"";33255;1020;69;54;35;9.6;1047;1403;"2021";"BOS"
3;"80.301-304";"301-304 St. Margrethen - Heerbrugg / Heerbrugg - Altst‰tten SG - Oberriet SG / Berneck - Diepoldsau (Nachtangebot)";"49222";"11915";NA;NA;37963;NA;NA;NA;"37366";"6563";"6199";0;"181";"357";0;"557910";"11574";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";33356;1786;2;2;0;18.2;1;62;"2021";"BOS"
4;"80.302";"302 Heerbrugg - Berneck";"713792";"145022";NA;NA;231756;"195163";NA;NA;"268214";"120658";"65785";0;"2457";"6298";0;"3881315";"388778";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";33253;1018;35;32.5;30;2.7;167;329;"2021";"BOS"
5;"80.303";"303 Heerbrugg - Diepoldsau (- Hohenems (A))";"1422513";"477621";NA;NA;439004;"476850";"476850";NA;"1263906";"314195";"221728";0;"8936";"11247";0;"16629600";"759369";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"";NA;"";33254;1019;60.5;51;42;9.3;193;911;"2021";"BOS"
6;"80.303";"Diepoldsau Dorf - Diepoldsau Zoll (Verdichter)";"327038";"33335";NA;NA;NA;"317244";"317244";NA;"35042";"13852";"34153";0;"1972";"4038";0;"2561475";"207121";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"";NA;"";NA;NA;33.5;5.5;0;2;193;267;"2021";"BOS"
7;"80.304";"304 Heerbrugg - St. Margrethen - Rheineck";"1305335";"477300";15000;NA;486808;"287659";"287659";NA;"1232265";"302170";"233426";0;"9059";"11449";0;"19607784";"679398";"23.05.2022 00:00";"Ist 2021";"Rheinpark St. Margrethen";NA;"Kanton SG";"";NA;"";33252;1017;35;32;12;12.3;119;600;"2021";"BOS"
8;"80.305";"305 Rheineck - Altenrhein - Rorschach";"936971";"251884";NA;NA;497259;"165753";"165753";NA;"753503";"146691";"162097";0;"6428";"7554";0;"10860499";"482914";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"";NA;"";33720;2195;24;18;10;10.5;224;321;"2021";"BOS"
9;"80.331";"331 Altst‰tten SG - Eichberg";"655296";"159895";NA;NA;465263;"17800";"17800";NA;"426237";"104504";"120160";0;"4481";"5866";0;"8050720";"349440";"23.05.2022 00:00";"Ist 2021";"";NA;"Schule Altst‰tten";"";NA;"Die Abendkurse sind in den Anzahl";NA;NA;NA;NA;NA;NA;NA;NA;"2021";"BOS"
20;"80.42";"420 Tr¸bbach - Oberschan - Weite [/- Gonzen Palfris";"450153";"74788";NA;NA;274095;"109933";"95933";14000;"187605";"51450";"60830";0;"2493";"3812";0;"3649800";NA;"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"Schule Wartau";NA;"";33491;1849;13.5;6;6;8.8;54;129;"2021";"BOS"
21;"80.43";"429/430 Sargans - Wangs - Vilters - Sargans / Sargans - Vilters - Wangs - Sargans";"1187184";"454626";NA;NA;428583;"278579";NA;NA;"1217065";"296006";"189444";0;"7879";"10865";0;"12503304";"666614";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";33492;1848;33;28.5;16.5;8.7;315;460;"2021";"BOS"
22;"80.431";"Sargans - Oberheiligkreuz - Mels";"187855";"71119";NA;NA;NA;"109769";"109769";NA;"136001";"58194";"36244";0;"1310";"1574";0;"2392104";"97949";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";NA;NA;14.5;13.5;0;4.2;110;138;"2021";"BOS"
23;"80.432";"432 Sargans -] Mels - Weisstannen (- Vorsiez)";"631251";"126899";NA;NA;325775;"199085";"199085";NA;"456180";"50985";"134936";0;"4720";"5138";0;"8096160";"327891";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"";NA;"";33493;1847;14.5;14;7;15.4;53;128;"2021";"BOS"
24;"80.433";"Sargans - Mels - Plons - Ragnatsch";"972698";"277967";NA;NA;NA;"636503";"636503";NA;"629037";"206143";"160568";0;"6362";"8736";0;"9955216";"545625";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"";NA;"";NA;NA;32;30;15;10;14;434;"2021";"BOS"
25;"80.442";"442 Walenstadt - Hafen - Flums";"463370";"101919";NA;NA;379123;"5800";"5800";NA;"280611";"64662";"84122";0;"3120";"3937";0;"5047320";"245187";"23.05.2022 00:00";"Ist 2021";"";NA;"Schule Walenstadt";"";NA;"";33494;1850;14.5;6;6;10;55;160;"2021";"BOS"
26;"80.443";"443 Walenstadt - Walenstadtberg";"381055";"100531";10800;NA;239085;"15000";"15000";NA;"258304";"54470";"44243";0;"2203";"3540";0;"2654580";"222033";"23.05.2022 00:00";"Ist 2021";"Klinik Walenstadtberg";NA;"Schule Walenstadt";"";NA;"";33495;1851;11;8;8;6.1;74;112;"2021";"BOS"
27;"80.444";"444 Walenstadt - Unterterzen - Murg";"620475";"181787";NA;NA;197646;"241614";"215614";26000;"509437";"113382";"129295";0;"2835";"3825";0;"7757700";"303361";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"Gemeinde Quarten";NA;"";33722;2197;23;15;15;9.1;186;234;"2021";"BOS"
28;"80.445";"445 Unterterzen - Oberterzen";"488044";"67288";NA;NA;331887;"103200";"103200";NA;"144734";"51550";"40086";0;"1980";"4234";0;"2405160";"315569";"23.05.2022 00:00";"Ist 2021";"";NA;"Gemeinde Quarten";"";NA;"";49376;12614;19.5;15;15;3;89;168;"2021";"BOS"
29;"80.7";"Abendtaxi Wil";"216329";"38771";NA;NA;NA;"155561";"155561";NA;"20948";"11247";"44964";0;"2529";"4129";0;"224820";"0";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG + TG";"";NA;"";NA;NA;0;0;0;5.6;15;15;"2021";"BOS"
30;"80.701";"Wil SG Bahnhof - Neulanden - Wil SG Bahnhof";"751883";"137761";NA;NA;NA;"654535";"654535";NA;"268763";"139150";"83663";0;"5261";"8488";0;"5019780";"484625";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"";NA;"";NA;NA;58;23;12;209;123;509;"2021";"BOS"
31;"80.702";"Wilen bei Wil - Wil SG Bahnhof - Neugruben";"1223711";"308066";NA;NA;NA;"795530";"795530";NA;"546751";"323034";"181499";0;"11474";"13059";0;"10889940";"738892";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG + TG";"";NA;"";NA;NA;59;25;12;5.7;55;557;"2021";"BOS"
32;"80.703";"Reuttistrasse - Wil SG Bahnhof - Oelberg";"1204570";"315482";NA;NA;NA;"936208";NA;NA;"638007";"313739";"154596";0;"12250";"12959";0;"9275760";"736600";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";NA;NA;57;24;12;4.8;420;739;"2021";"BOS"
33;"80.704";"Wil SG Bahnhof - Wilerwald";"502541";"114198";NA;NA;NA;"301030";"301030";NA;"177105";"125336";"68621";0;"3267";"5003";0;"4117260";"295262";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"";NA;"";NA;NA;57;23.5;0;2.3;16;513;"2021";"BOS"
34;"80.705";"Wil SG Bahnhof - Bildfeld - Bronschhofen Himmelrich";"473087";"150426";NA;NA;NA;"314301";NA;NA;"340355";"141694";"65968";0;"3695";"4834";0;"3958080";"275884";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";NA;NA;29;23;12;3.7;235;526;"2021";"BOS"
35;"80.706";"706 Wil SG - Bronschhofen - Braunau";"539633";"130537";NA;NA;262632;"78789";"78789";NA;"399546";"100186";"111589";0;"3582";"5018";0;"8257586";"291277";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"";NA;"";33706;2182;26;19;17;6.7;132;371;"2021";"BOS"
36;"80.706";"Wil SG - Bronschhofen (-Braunau)";"120034";"19571";NA;NA;NA;"93082";"93082";NA;"17522";"12792";"7571";0;"389";"1348";0;"454260";"80734";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"";NA;"";NA;NA;7;12;0;1.7;50;50;"2021";"BOS"
37;"80.722";"722 Wil SG - Hosenruck - Weinfelden (BOS)";"659220";"125860";NA;NA;572074;NA;NA;NA;"490437";"73600";"146116";0;"4552";"5963";0;"8766960";"341770";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";33709;2184;11.5;18;13;26.9;28;136;"2021";"BOS"
38;"80.731";"Wil SG Bahnhof - Kirchberg Stelz";"0";"0";NA;NA;NA;"0";"0";NA;"0";"0";"0";0;"0";"0";0;"0";"0";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"Bitte Linie lˆschen";NA;NA;0;0;0;0;0;0;"2021";"BOS"
39;"80.732";"732 Wil SG - Kirchberg - G‰hwil";"1694486";"651185";NA;NA;679573;"339786";"339786";NA;"2080244";"480734";"320807";0;"11116";"14815";0;"39138454";"857019";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG + TG";"";NA;"";33708;2187;49.5;37.5;30;10.7;70;1403;"2021";"BOS"
40;"80.733";"733 Wil SG - Littenheid";"485583";"177081";NA;NA;289372;NA;NA;NA;"486174";"148112";"74076";0;"2591";"3663";0;"5703852";"281233";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";33707;2186;22;17;15;5.3;289;412;"2021";"BOS"
41;"80.733/734";"733/734 Wil SG - Littenheid - Dussnang - Fischingen (Abendangebot)";"184164";"25775";NA;NA;159377;NA;NA;NA;"86608";"15222";"44561";0;"1271";"1666";0;"2673660";"96327";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";49446;12627;4;5;4;14.5;12;45;"2021";"BOS"
42;"80.734";"734 Wil SG - Sirnach - Dussnang - Fischingen";"777092";"307829";NA;NA;400901;NA;NA;NA;"1125737";"199009";"158304";0;"5983";"7082";0;"13772448";"403563";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";33710;2185;22;15;14;11;65;560;"2021";"BOS"
43;"80.735";"735 Wil SG - Sirnach - Eschlikon - Bichelsee";"1001251";"346249";NA;NA;402106;NA;NA;NA;"1165968";"242533";"207063";0;"8444";"9084";0;"18635670";"520434";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";33705;2183;26;20;18;11.9;71;546;"2021";"BOS"
44;"80.736";"736 St. Margarethen - Sirnach - Eschlikon - Balterswil /- Wallenwil";"663580";"213365";NA;NA;555914;NA;NA;NA;"266137";"78682";"116464";0;"5462";"6448";0;"6987840";"377580";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";33926;2442;22;14;0;10.6;86;199;"2021";"BOS"
45;"80.737";"737 Wil SG - Zuzwil SG - Oberb¸ren - Uzwil (Nachtbus)";"26970";"6872";NA;NA;23446;NA;NA;NA;"30971";"3103";"5534";0;"165";"198";0;"381846";"11354";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";33755;2231;2;2;0;26.6;9;25;"2021";"BOS"
