"Ident";"Feldnummer";"Bezeichnung";"Vollkosten";"Erloes";"Entsch1";"Entsch2";"Abg_RPV";"Abg_3";"X3_1";"X3_2";"PKM";"Einsteiger";"Prod_km";"Beiwagen_1";"Fahrpl_Std";"Prod_Std";"Beiwagen_2";"Platz_km";"PersKosten";"dat_o1";"dat_o2";"bem0";"bem1";"bem2";"bem3";"bem4";"bem5";"BDH_ID";"PeriodIndependentId";"AnzahlKurspaareMoFr";"AnzahlKurspaareSa";"AnzahlKurspaareSo";"LinienLaenge";"BelastungTeilstueckeMin";"BelastungTeilstueckeMax";"jahr";"TU"
46;"80.738";"738 Wil SG - Schwarzenbach SG - Algetshausen - Uzwil - Bichwil (Nachtbus)";"25609";"5626";NA;NA;26172;NA;NA;NA;"23358";"2977";"3816";0;"128";"212";0;"312912";"12173";"23.05.2022 00:00";"Ist 2021";"";NA;"";"";NA;"";33756;2232;2;2;0;20.9;5;43;"2021";"BOS"
47;"80.761";"Bazenheid - Kirchberg - Dietschwil b. Kirchberg SG";"174063";"37505";NA;NA;NA;"128685";"128685";NA;"92001";"33767";"33342";0;"1156";"1498";0;"833550";"0";"23.05.2022 00:00";"Ist 2021";"";NA;"Kanton SG";"";NA;"";NA;NA;16;0;0;5.7;27;112;"2021";"BOS"
1;"80.822";"Frauenfeld-Oberneunforn";"867173.63";"163298.83";NA;NA;646276;"1000.04";NA;NA;"654877";"77216";"169353";NA;NA;"5005.781";NA;"13947480";"326775.92";NA;NA;NA;NA;NA;NA;NA;NA;32789;626;14.5;13.5;13.5;16.88;62;273;"2021";"PAG"
2;"80.823";"Frauenfeld-Stammheim-Diessenhofen";"1491600.87";"480898.38";NA;NA;801439;"2400";NA;NA;"2707595";"227608";"326311";783;NA;"11223.775";27;"28827400";"624335.14";NA;NA;NA;NA;NA;NA;NA;NA;32790;627;22;15.5;14.5;23.882;302;586;"2021";"PAG"
3;"80.825";"Frauenfeld-Herdern-Stein am Rhein";"1525641.57";"503889.37";NA;NA;946228;"1800";NA;NA;"2721130";"228560";"307349";987;NA;"13619.046";33;"27852510";"674519.67";NA;NA;NA;NA;NA;NA;NA;NA;32791;628;25;19;19;17.754;277;701;"2021";"PAG"
4;"80.826";"Frauenfeld-Lanzenneunforn-Steckborn";"1544409.38";"624438.95";NA;NA;751094;"2100";NA;NA;"2791515";"237484";"330030";1078;NA;"9073.969";36;"31889330";"632799.05";NA;NA;NA;NA;NA;NA;NA;NA;32756;632;26.5;19;19;18.846;143;729;"2021";"PAG"
5;"80.833";"Weinfelden-Lipperswil-Ermatingen";"891262.23";"212823.11";NA;NA;595197;"999.96";NA;NA;"1099005";"109189";"211074";86;NA;"6878.587";3;"16470450";"422376.44";NA;NA;NA;NA;NA;NA;NA;NA;33263;1550;15;13;13;19.673;115;291;"2021";"PAG"
6;"80.829";"Frauenfeld-Pfyn-MÅllheim-Wigoltingen";"1119662.86";"241989.69";NA;NA;1033302;"1899.96";NA;NA;"1233183";"170573";"205195";676;NA;"7771.383";23;"18619025";"524104.28";NA;NA;NA;NA;NA;NA;NA;NA;33261;1548;20;20;20;14.655;7;365;"2021";"PAG"
7;"80.834";"Frauenfeld-Aadorf-Ettenhausen";"1464847.01";"486720.68";NA;NA;614534;"216488.04";NA;NA;"1682292";"235148";"224204";763;NA;"9566.927";26;"21820950";"646580.29";NA;NA;NA;NA;NA;NA;NA;NA;32757;635;27;19;19;12.326;54;666;"2021";"PAG"
8;"80.838";"Frauenfeld-Thundorf-Weinfelden";"895282.3";"197911.72";NA;NA;447933;"184946.04";NA;NA;"950263";"112446";"190014";196;NA;"5890.848";7;"14591910";"404953.88";NA;NA;NA;NA;NA;NA;NA;NA;32758;636;15.5;7.5;7.5;20.607;151;232;"2021";"PAG"
9;"80.836";"Frauenfeld-Gachnang-Islikon";"572270.32";"167858.46";NA;NA;221727;"119283.04";NA;NA;"428749";"112108";"92528";121;NA;"4758.052";5;"7326600";"262566.79";NA;NA;NA;NA;NA;NA;NA;NA;33221;1547;21.5;7.5;7.5;7.824;220;271;"2021";"PAG"
10;"80.831";"MÅllheim-Wigoltingen-Homburg";"222630.58";"99666.43";NA;NA;57009;"21599.96";NA;NA;"239211";"47503";"46909";NA;NA;"2140.615";NA;"4206790";"97577.57";NA;NA;NA;NA;NA;NA;NA;NA;33262;1549;8;NA;NA;11.172;60;175;"2021";"PAG"
11;"80.722";"Wil-Hosenruck-Weinfelden";"616729.79";"77411.7";NA;NA;462137;"70022";NA;NA;"434384";"56976";"124768";NA;NA;"4527.504";NA;"8548320";"294847.75";NA;NA;NA;NA;NA;NA;NA;NA;32544;12604;8.5;4.5;4.5;17.002;32;82;"2021";"PAG"
12;"80.932";"Weinfelden-Mettlen-Neukirch a.d.Thur";"680712.74";"114176.18";NA;NA;482180;"72086";NA;NA;"473190";"76655";"146072";NA;NA;"4701.205";NA;"9795690";"325972.43";NA;NA;NA;NA;NA;NA;NA;NA;32760;640;15;8;8;15.923;23;190;"2021";"PAG"
13;"80.837";"Frauenfeld-Thundorf-Stettfurt-Affeltrang";"1247873.85";"286043.4";NA;NA;868715;"1500";NA;NA;"1261063";"151899";"243169";716;NA;"9349.005";24;"22416635";"565194.17";NA;NA;NA;NA;NA;NA;NA;NA;32759;639;19;19;18;17.667;115;404;"2021";"PAG"
14;"80.819";"Frauenfeld-Kartause Ittingen";"260962.21";"50328.9";NA;NA;NA;"193585";NA;NA;"245846";"44993";"52123";100;NA;"2529.564";4;"4748270";"115888.71";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13;12;12;5.545;119;158;"2021";"PAG"
15;"80.908";"Konstanz-Kreuzl.-MÅnsterl.-Landschlacht";"1035264.21";"480430.05";NA;NA;460654;NA;NA;NA;"893349";"302090";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33082;1528;30;27;13;8.676;NA;NA;"2021";"PAG"
16;"80.92";"Kreuzlingen-TÑgerwilen-Frauenfeld";"1301741.23";"409258.94";NA;NA;865187;"1200";NA;NA;"1636648";"153072";"266917";401;NA;"8841.214";14;"24281830";"592396.92";NA;NA;NA;NA;NA;NA;NA;NA;32786;623;15;10;10;15.677;108;343;"2021";"PAG"
17;"80.921";"Kreuzlingen-Hugelshofen-Weinfelden";"786509.12";"125563.19";NA;NA;655850;"1100.04";NA;NA;"797024";"83393";"158745";NA;NA;"6103.656";NA;"12586980";"364974.81";NA;NA;NA;NA;NA;NA;NA;NA;32787;624;15;6;6;17.773;86;241;"2021";"PAG"
18;"80.923";"Kreuzlingen-Altnau-GÅttingen";"1654809.36";"455897.79";NA;NA;731157;"367177.96";NA;NA;"1324655";"295138";"284795";NA;NA;"14104.033";NA;"25631550";"807991.44";NA;NA;NA;NA;NA;NA;NA;NA;32788;625;30;28;14;14.695;190;626;"2021";"PAG"
19;"80.924";"Kreuzlingen-Illighausen-Weinfelden";"1190265.27";"372366.34";NA;NA;666203;NA;NA;NA;"1327689";"163848";"240927";54;NA;"8347.954";2;"19176450";"588949.01";NA;NA;NA;NA;NA;NA;NA;NA;33272;1647;17;6;6;26.9;158;291;"2021";"PAG"
20;"80.925";"Konstanz-Kreuzlingen-Altnau (Abend)";"210310.78";"43444.75";NA;NA;200171;NA;NA;NA;"54840";"12664";"39155";NA;NA;"1524.376";NA;"3523950";"112234.95";NA;NA;NA;NA;NA;NA;NA;NA;33766;2244;4;5;4;12.514;12;28;"2021";"PAG"
21;"80.944";"Amriswil-Dozwil-Sommeri";"345797.25";"119385.18";NA;NA;180269;NA;NA;NA;"265039";"54365";"77338";NA;NA;"3082.629";NA;"4640280";"177040.13";NA;NA;NA;NA;NA;NA;NA;NA;33273;1646;15;8;8;9.243;16;123;"2021";"PAG"
22;"80.931";"MÅnsterlingen-Langrickenbach-Amriswil";"641259.3";"105508.93";NA;NA;398206;NA;NA;NA;"612986";"76981";"159351";70;NA;"5704.646";3;"9561060";"332737.58";NA;NA;NA;NA;NA;NA;NA;NA;33301;1648;15;7;7;17.092;97;144;"2021";"PAG"
23;"80.847";"Schlatt-Wildensbuch-Marthalen";"255859.48";"65785.01";NA;NA;151261;NA;NA;NA;"173340";"38350";"49532";NA;NA;"1922.208";NA;"2971920";"107184.78";NA;NA;NA;NA;NA;NA;NA;NA;32785;622;7;6;NA;12.2;47;106;"2021";"PAG"
24;"80.201";"St. Gallen-Arbon (Expressbus)";"940055.26";"408676.51";NA;NA;469724;NA;NA;NA;"3154255";"260427";"227755";NA;NA;"7066.293";NA;"31885700";"359054.87";NA;NA;NA;NA;NA;NA;NA;NA;33784;2265;29;NA;NA;15.306;1021;1035;"2021";"PAG"
25;"80.2";"St. Gallen-Wittenbach-Arbon";"2792239.8";"1478810.84";NA;NA;1110904;NA;NA;NA;"5652585";"856204";"456174";839;NA;"19732.411";28;"63864360";"1232861.38";NA;NA;NA;NA;NA;NA;NA;NA;33074;695;38;39;36;16.552;1050;1673;"2021";"PAG"
26;"80.95";"Bischofszell-St.Pelagiberg";"226923.57";"29928.37";NA;NA;144854;"19800";NA;NA;"97161";"25522";"41503";NA;NA;"2466.223";NA;"2490180";"98390.73";NA;NA;NA;NA;NA;NA;NA;NA;33265;1546;8;6;6;6.587;16;50;"2021";"PAG"
27;"80.21";"St.Gallen-Mîrschwil-Steinach-Arbon";"2177847.82";"1143932.63";NA;NA;589546;"199540";NA;NA;"3682302";"544018";"373664";3980;NA;"16336.148";133;"52312960";"959923.23";NA;NA;NA;NA;NA;NA;NA;NA;33075;696;33;19;17;17.791;282;1299;"2021";"PAG"
28;"80.205";"Wittenbach-Lîmmenschwil-HÑggenschwil-Win";"245952.39";"58012.26";NA;NA;139628;NA;NA;NA;"167390";"39022";"48591";NA;NA;"2615.173";NA;"2915460";"102235.26";NA;NA;NA;NA;NA;NA;NA;NA;32582;1333;11;NA;NA;8.714;82;94;"2021";"PAG"
29;"80.74";"Uzwil-OberbÅren-NiederbÅren-Bischofszell";"756187.8";"354923.57";NA;NA;274501;NA;NA;NA;"993489";"231424";"168493";1694;NA;"6141.593";57;"16238470";"353157.53";NA;NA;NA;NA;NA;NA;NA;NA;33089;665;19;18.5;17.5;12.417;148;415;"2021";"PAG"
30;"80.202";"St.Gallen-Witt.-Arbon (Abend)";"38144.22";"56262.88";NA;NA;13816;NA;NA;NA;"59545";"6610";"4378";659;NA;"149.894";22;"612920";"14875.34";NA;NA;NA;NA;NA;NA;NA;NA;33339;1711;2;2;NA;18.556;53;81;"2021";"PAG"
31;"80.832";"MÅllheim-Wigoltingen-Raperswilen";"370359.47";"87388.3";NA;NA;239653;"19399.96";NA;NA;"223552";"36895";"86595";NA;NA;"3297.944";NA;"5921340";"178173.83";NA;NA;NA;NA;NA;NA;NA;NA;33902;2400;9;8;8;12.977;16;102;"2021";"PAG"
32;"80.211";"St.Gallen-Mîrschwil-Horn-Steinach-Arbon";"2162842.32";"1138092.27";NA;NA;691237;"137900";NA;NA;"4150796";"576700";"382911";1650;NA;"15609.641";56;"53607540";"958748.89";NA;NA;NA;NA;NA;NA;NA;NA;33903;2402;33;19;17;18.501;672;1645;"2021";"PAG"
33;"80.847";"Schlatt-Marthalen";"244538.14";"8300.45";NA;NA;NA;"177385";NA;NA;"37223";"11761";"31210";NA;NA;"1865.67";NA;"1374344";"74765.34";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;NA;12.2;NA;NA;"2021";"PAG"
34;"80.935";"Weinfelden-Bussnang";"47888.63";"19410.94";NA;NA;NA;"27588";NA;NA;"30347";"7271";"9216";NA;NA;"428.741";NA;"703350";"24760.54";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;8.26;16;18;"2021";"PAG"
109;"840";"S24 (Zug - Z¸rich HB -) Winterthur - Weinfelden";"9176996.79";"3265291.517";NA;NA;4952968;NA;NA;NA;"13076486.8";"1152843.568";"401107.8388";NA;"7002.75931";"7263.494121";NA;"157253651.7";NA;NA;"1637";NA;NA;NA;NA;NA;NA;33280;1693;NA;NA;NA;NA;NA;NA;"2021";"SBB"
110;"840";"S23 (Z¸rich -) Winterthur - Frauenfeld - Weinfelden - Romanshorn (Zusatzz¸ge)";"3814446.99";"772976.674";NA;NA;1756943;NA;NA;NA;"3243654.88";"129997.405";"53712.98222";NA;"719.6644808";"787.4493921";NA;"50071918.15";NA;NA;"1737";NA;NA;NA;NA;NA;NA;33329;1750;NA;NA;NA;NA;NA;NA;"2021";"SBB"
111;"850";"S12 (Brugg AG - Z¸rich HB -) Winterthur - Wil SG";"5735431.219";"3213376.638";NA;NA;1725876;NA;NA;NA;"12602714.47";"1077259.567";"233921.7374";NA;"4665.35012";"5365.152639";NA;"125384118.7";NA;NA;"1658";NA;NA;NA;NA;NA;NA;33917;2424;NA;NA;NA;NA;NA;NA;"2021";"SBB"
1;"3810";"Romanshorn Autoquai - Friedrichshafen Autoquai";"2569644";"1749470";NA;NA;704311;NA;NA;NA;"1970150";"151563";"68900";NA;"3886";"6040";NA;"9833200";NA;"09.06.2022 00:00";"09.04.2019";NA;NA;NA;NA;NA;NA;49430;12624;8;7;7;13;610;333;"2021";"SBS"
18;"820";"S8 Schaffhausen - Kreuzlingen (- St. Gallen)";"13079205";"5380477";NA;NA;7569042;"0";"0";NA;"27828656";"1721543";"1311351";NA;"27000";"28145";NA;"273964599";NA;"31.08.2019 00:00";"82011-21-3a";NA;NA;NA;"";NA;NA;31795;2176;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
20;"820/845";"S8 (Schaffhausen -) Kreuzlingen - Romanshorn - St. Gallen";"13348851";"7037251";NA;NA;5331942;"0";"0";NA;"33154848";"2357208";"1179363";NA;"27314";"27716";NA;"247981605";NA;"31.08.2019 00:00";"82013-21-6";NA;NA;NA;"";NA;NA;31796;2177;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
36;"870/820/830";"RE Herisau - St. Gallen - Kreuzlingen - Konstanz";"5895842";"3090312";NA;NA;1093743;"0";"468747";NA;"15926081";"723895";"589139";NA;"9107";"12483";NA;"114342445";NA;"31.08.2019 00:00";"87014-21-2a";NA;NA;NA;"Abgeltung Landkreis und Stadt Konstanz";NA;NA;31956;2344;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
21;"821";"S29 Winterthur - Stein am Rhein";"11469132";"2756885";NA;NA;9062651;"0";"0";NA;"12604039";"1289128";"919989";NA;"19226";"26633";NA;"212853988";NA;"31.08.2019 00:00";"82111-21-1a";NA;NA;NA;"";NA;NA;31259;1194;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
22;"830";"S14 Konstanz - Weinfelden";"7725751";"2412049";NA;NA;4098664;"0";"0";NA;"9656710";"754792";"582178";NA;"12913";"19412";NA;"107143787";NA;"31.08.2019 00:00";"83011-21-9";NA;NA;NA;"";NA;NA;31295;1188;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
5;"750/840/830";"S Z¸ÅÅrich - Winterthur - Weinfelden - Konstanz";"1092913";"700489";NA;NA;0;"48247";"0";NA;"2799534";"89962";"119471";NA;"1733";"1995";NA;"26819250";NA;"31.08.2019 00:00";"83012-21-1b";NA;NA;NA;"Abgeltung Landkreis und Stadt Konstanz";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
24;"835";"S10 Wil SG - Weinfelden - Romanshorn";"9231104";"3469770";NA;NA;5716295;"0";"0";NA;"14801515";"1270432";"928476";NA;"18665";"22385";NA;"137721010";NA;"31.08.2019 00:00";"83511-21-2a";NA;NA;NA;"";NA;NA;30595;1326;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
25;"840";"S7 Weinfelden - Romanshorn - Rorschach";"10426511";"4546907";NA;NA;6522180;"0";"0";NA;"21209912";"1755086";"743635";NA;"13740";"27155";NA;"142847570";NA;"31.08.2019 00:00";"84013-21-1a";NA;NA;NA;"";NA;NA;31260;1201;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
27;"840";"S30 Winterthur - Frauenfeld - Weinfelden";"7393257";"2777501";NA;NA;4421023;"0";"0";NA;"11510095";"941467";"565405";NA;"9579";"15513";NA;"113402768";NA;"31.08.2019 00:00";"84011-21-2a";NA;NA;NA;"";NA;NA;31404;1797;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
28;"850";"S35 Winterthur - Wil SG";"8308709";"3583460";NA;NA;4671668;"0";"0";NA;"14917000";"1222537";"552045";NA;"10320";"17130";NA;"116873121";NA;"31.08.2019 00:00";"85011-21-1a";NA;NA;NA;"";NA;NA;31261;1192;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
31;"852";"S5 St. Gallen - Weinfelden";"10436811";"3418228";NA;NA;6888450;"0";"0";NA;"17507486";"1163819";"917011";NA;"17755";"22116";NA;"182447113";NA;"31.08.2019 00:00";"85211-21-1a";NA;NA;NA;"";NA;NA;31263;1196;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
16;"820";"SN3 (Winterthur -) Schaffhausen - Stein am Rhein";"53963";"10738";NA;NA;95023;"0";"0";NA;"40427";"4619";"4210";NA;"80";"89";NA;"757775";NA;"31.08.2019 00:00";"82021-21-1b";NA;NA;NA;"";NA;NA;30675;1512;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
17;"820";"Stein am Rhein - Kreuzlingen (Nachtangebot Bus)";"44071";"3073";NA;NA;54469;"0";"0";NA;"9612";"1492";"4306";NA;"111";"123";NA;"64595";NA;"31.08.2019 00:00";"82062-21-1b";NA;NA;NA;"";NA;NA;31608;1942;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
23;"830";"SN Konstanz - Weinfelden";"84417";"20133";NA;NA;153450;"0";"0";NA;"76378";"5132";"6997";NA;"122";"158";NA;"825684";NA;"31.08.2019 00:00";"83021-21-1b";NA;NA;NA;"";NA;NA;31336;1703;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
26;"840";"SN Winterthur - Frauenfeld - Romanshorn";"222704";"97128";NA;NA;303976;"0";"0";NA;"422479";"25239";"17717";NA;"260";"303";NA;"3757484";NA;"31.08.2019 00:00";"84021-21-1b";NA;NA;NA;"";NA;NA;31348;1705;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
30;"850";"SN Winterthur - St. Gallen";"239083";"197995";NA;NA;221390;"0";"0";NA;"990632";"45715";"18040";NA;"284";"306";NA;"3912935";NA;"31.08.2019 00:00";"85021-21-1b";NA;NA;NA;"";NA;NA;31938;2270;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
32;"852";"Weinfelden - Gossau (Nachtangebot Bus)";"59839";"4783";NA;NA;99120;"0";"0";NA;"18838";"2038";"5524";NA;"126";"132";NA;"497130";NA;"31.08.2019 00:00";"85261-21-1b";NA;NA;NA;"";NA;NA;32284;1706;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
19;"820";"SN Kreuzlingen - Romanshorn";"59092";"11173";NA;NA;108722;"0";"0";NA;"50424";"4874";"4028";NA;"86";"97";NA;"725044";NA;"31.08.2019 00:00";"82023-21-1b";NA;NA;NA;"";NA;NA;31859;2255;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
35;"870";"SN Romanshorn - St. Gallen";"48390";"18190";NA;NA;67931;"0";"0";NA;"82868";"5565";"3389";NA;"64";"75";NA;"610097";NA;"31.08.2019 00:00";"87021-21-1b";NA;NA;NA;"";NA;NA;49072;12578;NA;NA;NA;NA;NA;NA;"2021";"Thurbo"
35;"70.605";"605 Oberstammheim - Ossingen - Andelfingen";"819'818";"329'336";0;0;360210;"0";"0";0;"747'808";"129'294";"169'653";0;"4'404";"5'054";0;"15'268'744";"351'444";"0";"0";"0";0;"0";"0";"0";"0";33513;1894;16;14;13;15;60;318;"2021";"ZVV"
51;"70.806";"806 Turbenthal - Bichelsee - Dussnang";"410'611";"72'155";0;0;121887;"182'831";"182'831";0;"136'543";"47'844";"79'710";0;"1'611";"1'934";0;"4'782'602";"148'491";"0";"0";"0";0;"0";"0";"0";"0";33515;1892;18;7;6;13;27;72;"2021";"ZVV"
